variable,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
global:parameter:size,100,,,,100,,,,,,,,100,,,,,,,,,,,,4000,,,,1000,1000,1000,1000,1000,1000,1000,1000,21000,21000,21000,21000,21000,21000,14520000,8970000,2440000
global:parameter:step_size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,200000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
global:parameter:rf,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
global:parameter:k,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.05,0.1,0,0.05,0.1,0,0.1,0.2
global:storage:cap_cost,3.45E+05,,,,3.45E+05,,,,,,,,3.45E+05,,,,,,,,,,,,3.45E+05,,,,3.45E+05,,,,,,,,,,,,,,,,
global:storage:annual_OM,5810,,,,5810,,,,,,,,5810,,,,,,,,,,,,5810,,,,10,,,,,,,,,,,,,,,,
global:storage:lifetime,10,,,,10,,,,,,,,10,,,,,,,,,,,,10,,,,10,,,,,,,,,,,,,,,,
global:parameter:rte,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
global:parameter:storage_duration,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
global:parameter:charge_eff,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
global:parameter:discharge_eff,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
global:parameter:DoD,80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
global:parameter:reserve,20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
global:network:area,germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
global:network:VOLL,1.00E+04,,,,1.00E+04,,,,,,,,1.00E+04,,,,,,,,,,,,1.00E+04,,,,1.00E+01,,,,,,,,,,,,,,,,
global:network:base_tariff,1.76E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
global:tariff:configuration,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-post,ex-ante,ex-post,ex-ante,ex-post,,,,,,,,,,,,,,,,,
global:tariff:delta,5.00E-02,,,,5.00E-02,7.00E-02,9.00E-02,1.10E-01,1.30E-01,1.50E-01,1.70E-01,1.90E-01,1.00E-01,,,,,,,,,,,,1.00E-01,,,,0.00E+00,0.00E+00,6.00E-02,5.00E-03,2.60E-02,1.40E-01,1.80E-01,2.20E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.00E-02,6.00E-02,6.00E-02
global:tariff:shape,without_tariff,flat,proportional,piecewise,piecewise,piecewise,piecewise,piecewise,piecewise,piecewise,piecewise,piecewise,proportional,proportional,proportional,proportional,proportional,proportional,piecewise,piecewise,piecewise,piecewise,piecewise,piecewise,proportional,proportional,piecewise,piecewise,flat,proportional,piecewise,piecewise,piecewise,piecewise,piecewise,piecewise,flat,flat,flat,proportional,proportional,proportional,piecewise,piecewise,piecewise
global:tariff:share,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.7,0.8,0.9,0.4,0.5,0.6,0.7,0.8,0.9,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
global:config:scenario_descriptor,comparison,,,,sensitivity,,,,,,,,sensitivity,,,,,,,,,,,,configuration,,,,max_invest,,,,,,,,,,,,,,,,
global:config:start,2015,,,,2015,,,,,,,,2015,,,,,,,,,,,,2023,,,,2014,,,,,,,,,,,,,,,,
global:config:end,2023,,,,2023,,,,,,,,2023,,,,,,,,,,,,2023,,,,2023,,,,,,,,,,,,,,,,
global:tariff:tariff_status,off,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on,on
global:plot:year_plot,2023,,,,2023,,,,,,,,2023,,,,,,,,,,,,2023,,,,2023,,,,,,,,,,,,,,,,
global:plot:start_hour,7990,,,,7990,,,,,,,,7990,,,,,,,,,,,,7900,,,,150,,,,,,,,,,,,,,,,
global:plot:end_hour,8050,,,,8050,,,,,,,,8050,,,,,,,,,,,,8067,,,,350,,,,,,,,,,,,,,,,
